2022-06-01T00:46:23.000Z,0
2022-06-01T03:14:47.000Z,0.06
2022-06-01T04:47:10.000Z,0
2022-06-01T05:38:18.000Z,0.03
2022-06-01T06:02:01.000Z,0.03
2022-06-01T06:34:10.000Z,0.03
2022-06-01T06:56:41.000Z,0
2022-06-01T07:13:04.000Z,0
2022-06-01T07:32:18.000Z,0.03
2022-06-01T07:43:27.000Z,0.03
2022-06-01T07:49:31.000Z,0.03
2022-06-01T07:55:46.000Z,0.06
2022-06-01T08:14:38.000Z,0.06
2022-06-01T08:44:16.000Z,0.06
2022-06-01T08:59:23.000Z,0.06
2022-06-01T09:19:07.000Z,0.03
2022-06-01T09:39:51.000Z,0.03
2022-06-01T09:52:27.000Z,0.13
2022-06-01T10:01:10.000Z,0.13
2022-06-01T10:23:29.000Z,0.16
2022-06-01T10:44:20.000Z,0.16
2022-06-01T10:54:55.000Z,0.09
2022-06-01T11:05:40.000Z,0.06
2022-06-01T11:24:02.000Z,0.15
2022-06-01T11:34:08.000Z,0.15
2022-06-01T11:42:26.000Z,0.15
2022-06-01T11:48:34.000Z,0.12
2022-06-01T11:55:00.000Z,0.06
2022-06-01T12:12:49.000Z,0.03
2022-06-01T13:12:06.000Z,0.03
2022-06-01T13:56:09.000Z,0.03
2022-06-01T14:17:16.000Z,0.03
2022-06-01T14:50:23.000Z,0.07
2022-06-01T14:51:50.000Z,0.07
2022-06-01T14:58:18.000Z,0.13
2022-06-01T15:17:13.000Z,0.13
2022-06-01T15:41:20.000Z,0.13
2022-06-01T15:57:09.000Z,0.13
2022-06-01T16:10:06.000Z,0.13
2022-06-01T16:47:14.000Z,0.1
2022-06-01T17:12:22.000Z,0.06
2022-06-01T17:38:31.000Z,0.16
2022-06-01T17:50:51.000Z,0.21
2022-06-01T17:57:08.000Z,0.23
2022-06-01T18:14:46.000Z,0.17
2022-06-01T18:41:11.000Z,0.21
2022-06-01T18:56:00.000Z,0.18
2022-06-01T19:07:34.000Z,0.18
2022-06-01T19:23:15.000Z,0.1
2022-06-01T19:31:17.000Z,0.1
2022-06-01T19:39:16.000Z,0.1
2022-06-01T19:45:14.000Z,0.1
2022-06-01T19:51:30.000Z,0.1
2022-06-01T19:57:48.000Z,0.1
2022-06-01T20:15:30.000Z,0.1
2022-06-01T20:36:52.000Z,0.03
2022-06-01T20:47:13.000Z,0.07
2022-06-01T20:53:25.000Z,0.07
2022-06-01T20:59:47.000Z,0.07
2022-06-01T21:18:00.000Z,0.07
2022-06-01T21:33:19.000Z,0.03
2022-06-01T21:44:46.000Z,0.03
2022-06-01T21:50:56.000Z,0.03
2022-06-01T21:57:04.000Z,0.03
2022-06-01T22:12:30.000Z,0.03
2022-06-01T22:33:15.000Z,0.03
2022-06-01T22:45:57.000Z,0.03
2022-06-01T22:52:10.000Z,0.03
2022-06-01T22:58:21.000Z,0.03
2022-06-01T23:15:40.000Z,0.03
2022-06-01T23:33:43.000Z,0.03
2022-06-01T23:46:03.000Z,0.03
2022-06-01T23:52:45.000Z,0.03
2022-06-01T23:59:04.000Z,0.03
2022-06-02T01:27:15.000Z,0.03
2022-06-02T03:27:32.000Z,0.03
2022-06-02T05:07:33.000Z,0.03
2022-06-02T05:39:08.000Z,0.12
2022-06-02T05:52:52.000Z,0.15
2022-06-02T05:58:59.000Z,0.15
2022-06-02T06:22:05.000Z,0.09
2022-06-02T06:46:29.000Z,0.06
2022-06-02T06:59:43.000Z,0.03
2022-06-02T07:19:19.000Z,0.03
2022-06-02T07:36:30.000Z,0.09
2022-06-02T07:46:38.000Z,0.09
2022-06-02T07:52:56.000Z,0.09
2022-06-02T07:59:18.000Z,0.09
2022-06-02T08:22:51.000Z,0.06
2022-06-02T08:43:46.000Z,0.06
2022-06-02T08:55:19.000Z,0.06
2022-06-02T09:07:32.000Z,0.06
2022-06-02T09:29:40.000Z,0.03
2022-06-02T09:43:54.000Z,0.06
2022-06-02T09:51:59.000Z,0.06
2022-06-02T09:58:18.000Z,0.06
2022-06-02T10:17:40.000Z,0.09
2022-06-02T10:39:58.000Z,0.09
2022-06-02T10:51:39.000Z,0.06
2022-06-02T10:57:47.000Z,0.03
2022-06-02T11:12:45.000Z,0.17
2022-06-02T11:28:54.000Z,0.23
2022-06-02T11:38:24.000Z,0.26
2022-06-02T11:44:32.000Z,0.19
2022-06-02T11:50:51.000Z,0.16
2022-06-02T11:57:12.000Z,0.16
2022-06-02T12:26:43.000Z,0.03
2022-06-02T13:20:39.000Z,0.12
2022-06-02T13:58:08.000Z,0.09
2022-06-02T14:16:46.000Z,0.06
2022-06-02T14:36:56.000Z,0.15
2022-06-02T14:48:02.000Z,0.15
2022-06-02T14:54:00.000Z,0.22
2022-06-02T15:00:17.000Z,0.24
2022-06-02T15:21:58.000Z,0.24
2022-06-02T15:41:37.000Z,0.22
2022-06-02T15:54:11.000Z,0.22
2022-06-02T16:00:23.000Z,0.18
2022-06-02T16:32:17.000Z,0.21
2022-06-02T17:04:58.000Z,0.13
2022-06-02T17:34:23.000Z,0.15
2022-06-02T17:51:04.000Z,0.15
2022-06-02T17:57:10.000Z,0.15
2022-06-02T18:15:04.000Z,0.18
2022-06-02T18:38:45.000Z,0.12
2022-06-02T18:51:44.000Z,0.06
2022-06-02T18:58:10.000Z,0.1
2022-06-02T19:11:49.000Z,0.1
2022-06-02T19:23:20.000Z,0.1
2022-06-02T19:29:25.000Z,0.1
2022-06-02T19:36:04.000Z,0.1
2022-06-02T19:42:28.000Z,0.1
2022-06-02T19:48:48.000Z,0.16
2022-06-02T19:55:11.000Z,0.16
2022-06-02T20:08:00.000Z,0.15
2022-06-02T20:27:28.000Z,0.15
2022-06-02T20:37:14.000Z,0.15
2022-06-02T20:43:54.000Z,0.15
2022-06-02T20:50:17.000Z,0.15
2022-06-02T20:56:37.000Z,0.15
2022-06-02T21:09:44.000Z,0.15
2022-06-02T21:25:05.000Z,0.09
2022-06-02T21:33:29.000Z,0.03
2022-06-02T21:40:52.000Z,0.03
2022-06-02T21:47:00.000Z,0.03
2022-06-02T21:53:16.000Z,0.03
2022-06-02T21:59:31.000Z,0.03
2022-06-02T22:16:27.000Z,0.03
2022-06-02T22:31:05.000Z,0.03
2022-06-02T22:40:11.000Z,0.03
2022-06-02T22:46:36.000Z,0.03
2022-06-02T22:52:57.000Z,0.03
2022-06-02T22:59:20.000Z,0.03
2022-06-02T23:16:49.000Z,0.03
2022-06-02T23:30:42.000Z,0.03
2022-06-02T23:39:36.000Z,0.03
2022-06-02T23:45:47.000Z,0.03
2022-06-02T23:52:04.000Z,0.03
2022-06-02T23:58:23.000Z,0.03
2022-06-03T01:05:56.000Z,0.03
2022-06-03T02:54:41.000Z,0.06
2022-06-03T03:36:11.000Z,0.03
2022-06-03T03:57:10.000Z,0.03
2022-06-03T04:14:48.000Z,0.03
2022-06-03T04:39:04.000Z,0.03
2022-06-03T04:51:23.000Z,0.03
2022-06-03T04:57:31.000Z,0.06
2022-06-03T05:12:02.000Z,0.06
2022-06-03T05:26:56.000Z,0.06
2022-06-03T05:35:20.000Z,0.09
2022-06-03T05:41:27.000Z,0.09
2022-06-03T05:47:33.000Z,0.09
2022-06-03T05:53:53.000Z,0.06
2022-06-03T06:00:11.000Z,0.06
2022-06-03T06:23:08.000Z,0.09
2022-06-03T06:41:25.000Z,0.06
2022-06-03T06:52:20.000Z,0.06
2022-06-03T06:58:27.000Z,0.06
2022-06-03T07:13:50.000Z,0.06
2022-06-03T07:27:24.000Z,0.09
2022-06-03T07:35:00.000Z,0.09
2022-06-03T07:41:07.000Z,0.09
2022-06-03T07:47:21.000Z,0.09
2022-06-03T07:53:48.000Z,0.13
2022-06-03T08:00:03.000Z,0.13
2022-06-03T08:22:16.000Z,0.13
2022-06-03T08:38:22.000Z,0.19
2022-06-03T08:47:33.000Z,0.16
2022-06-03T08:53:46.000Z,0.16
2022-06-03T09:00:08.000Z,0.1
2022-06-03T09:19:03.000Z,0.07
2022-06-03T09:32:57.000Z,0.07
2022-06-03T09:43:21.000Z,0.07
2022-06-03T09:49:26.000Z,0.07
2022-06-03T09:55:45.000Z,0.03
2022-06-03T10:08:42.000Z,0.06
2022-06-03T10:30:27.000Z,0.09
2022-06-03T10:42:16.000Z,0.13
2022-06-03T10:48:38.000Z,0.13
2022-06-03T10:54:52.000Z,0.13
2022-06-03T11:03:44.000Z,0.1
2022-06-03T11:19:43.000Z,0.1
2022-06-03T11:28:29.000Z,0.1
2022-06-03T11:35:11.000Z,0.1
2022-06-03T11:41:36.000Z,0.06
2022-06-03T11:48:00.000Z,0.06
2022-06-03T11:54:15.000Z,0.06
2022-06-03T12:08:33.000Z,0.03
2022-06-03T12:50:01.000Z,0.09
2022-06-03T13:20:56.000Z,0.12
2022-06-03T13:42:40.000Z,0.09
2022-06-03T13:50:31.000Z,0.13
2022-06-03T13:56:38.000Z,0.13
2022-06-03T14:09:05.000Z,0.15
2022-06-03T14:23:31.000Z,0.15
2022-06-03T14:30:53.000Z,0.13
2022-06-03T14:38:07.000Z,0.16
2022-06-03T14:44:26.000Z,0.16
2022-06-03T14:50:53.000Z,0.13
2022-06-03T14:57:19.000Z,0.13
2022-06-03T15:12:08.000Z,0.1
2022-06-03T15:32:07.000Z,0.13
2022-06-03T15:44:45.000Z,0.13
2022-06-03T15:51:23.000Z,0.09
2022-06-03T15:57:38.000Z,0.09
2022-06-03T16:17:12.000Z,0.06
2022-06-03T16:48:49.000Z,0.07
2022-06-03T17:02:37.000Z,0.07
2022-06-03T17:23:07.000Z,0.16
2022-06-03T17:33:11.000Z,0.16
2022-06-03T17:41:03.000Z,0.16
2022-06-03T17:47:22.000Z,0.16
2022-06-03T17:53:44.000Z,0.16
2022-06-03T18:00:04.000Z,0.13
2022-06-03T18:21:45.000Z,0.17
2022-06-03T18:39:08.000Z,0.13
2022-06-03T18:49:32.000Z,0.03
2022-06-03T18:55:39.000Z,0.1
2022-06-03T19:06:27.000Z,0.1
2022-06-03T19:19:45.000Z,0.1
2022-06-03T19:26:54.000Z,0.1
2022-06-03T19:33:55.000Z,0.1
2022-06-03T19:39:57.000Z,0.1
2022-06-03T19:46:19.000Z,0.1
2022-06-03T19:52:44.000Z,0.03
2022-06-03T19:59:05.000Z,0.03
2022-06-03T20:16:55.000Z,0.13
2022-06-03T20:31:28.000Z,0.16
2022-06-03T20:40:58.000Z,0.16
2022-06-03T20:47:07.000Z,0.16
2022-06-03T20:53:32.000Z,0.16
2022-06-03T20:59:53.000Z,0.16
2022-06-03T21:14:54.000Z,0.07
2022-06-03T21:26:37.000Z,0.07
2022-06-03T21:33:49.000Z,0.07
2022-06-03T21:40:00.000Z,0.07
2022-06-03T21:46:15.000Z,0.07
2022-06-03T21:52:40.000Z,0.07
2022-06-03T21:58:58.000Z,0.07
2022-06-03T22:14:54.000Z,0.07
2022-06-03T22:29:38.000Z,0.07
2022-06-03T22:38:34.000Z,0.03
2022-06-03T22:44:43.000Z,0.03
2022-06-03T22:50:56.000Z,0.03
2022-06-03T22:57:24.000Z,0.03
2022-06-03T23:11:31.000Z,0.03
2022-06-03T23:27:26.000Z,0.03
2022-06-03T23:36:11.000Z,0.03
2022-06-03T23:42:35.000Z,0.03
2022-06-03T23:48:59.000Z,0.03
2022-06-03T23:55:20.000Z,0.03
2022-06-04T00:38:11.000Z,0.03
2022-06-04T02:28:41.000Z,0.03
2022-06-04T03:25:51.000Z,0.03
2022-06-04T03:48:24.000Z,0.03
2022-06-04T03:56:31.000Z,0.03
2022-06-04T04:11:39.000Z,0.03
2022-06-04T04:35:02.000Z,0.03
2022-06-04T04:48:41.000Z,0.03
2022-06-04T04:54:52.000Z,0.03
2022-06-04T05:05:06.000Z,0.03
2022-06-04T05:21:11.000Z,0.03
2022-06-04T05:29:50.000Z,0.03
2022-06-04T05:36:26.000Z,0.03
2022-06-04T05:42:45.000Z,0.03
2022-06-04T05:48:59.000Z,0.06
2022-06-04T05:55:13.000Z,0.06
2022-06-04T06:08:09.000Z,0.06
2022-06-04T06:30:17.000Z,0.06
2022-06-04T06:44:26.000Z,0.03
2022-06-04T06:51:26.000Z,0.06
2022-06-04T06:57:51.000Z,0.06
2022-06-04T07:12:01.000Z,0.06
2022-06-04T07:26:15.000Z,0.09
2022-06-04T07:33:05.000Z,0.06
2022-06-04T07:39:16.000Z,0.06
2022-06-04T07:45:26.000Z,0.06
2022-06-04T07:51:36.000Z,0.06
2022-06-04T07:58:18.000Z,0.06
2022-06-04T08:15:30.000Z,0.06
2022-06-04T08:33:52.000Z,0.1
2022-06-04T08:44:39.000Z,0.1
2022-06-04T08:50:51.000Z,0.1
2022-06-04T08:57:09.000Z,0.1
2022-06-04T09:11:18.000Z,0.16
2022-06-04T09:27:19.000Z,0.13
2022-06-04T09:36:06.000Z,0.16
2022-06-04T09:42:36.000Z,0.13
2022-06-04T09:48:52.000Z,0.13
2022-06-04T09:55:12.000Z,0.13
2022-06-04T10:06:35.000Z,0.1
2022-06-04T10:26:10.000Z,0.07
2022-06-04T10:36:23.000Z,0.07
2022-06-04T10:43:15.000Z,0.07
2022-06-04T10:49:22.000Z,0.07
2022-06-04T10:55:36.000Z,0.03
2022-06-04T11:07:33.000Z,0.03
2022-06-04T11:22:20.000Z,0.03
2022-06-04T11:29:24.000Z,0.03
2022-06-04T11:35:33.000Z,0.03
2022-06-04T11:41:51.000Z,0.03
2022-06-04T11:48:11.000Z,0.03
2022-06-04T11:54:33.000Z,0.03
2022-06-04T12:08:21.000Z,0.03
2022-06-04T12:41:19.000Z,0.06
2022-06-04T13:02:24.000Z,0.06
2022-06-04T13:26:36.000Z,0.03
2022-06-04T13:37:34.000Z,0.03
2022-06-04T13:43:38.000Z,0.03
2022-06-04T13:49:53.000Z,0.03
2022-06-04T13:56:10.000Z,0.03
2022-06-04T14:07:47.000Z,0.03
2022-06-04T14:22:02.000Z,0.03
2022-06-04T14:29:23.000Z,0.03
2022-06-04T14:35:55.000Z,0.03
2022-06-04T14:42:08.000Z,0.03
2022-06-04T14:48:23.000Z,0.03
2022-06-04T14:54:49.000Z,0.03
2022-06-04T15:04:46.000Z,0.03
2022-06-04T15:23:57.000Z,0.03
2022-06-04T15:35:00.000Z,0.1
2022-06-04T15:43:47.000Z,0.1
2022-06-04T15:49:53.000Z,0.1
2022-06-04T15:56:01.000Z,0.1
2022-06-04T16:10:30.000Z,0.1
2022-06-04T16:38:09.000Z,0.03
2022-06-04T16:54:23.000Z,0.03
2022-06-04T17:01:44.000Z,0.13
2022-06-04T17:19:49.000Z,0.13
2022-06-04T17:30:17.000Z,0.15
2022-06-04T17:37:44.000Z,0.21
2022-06-04T17:44:04.000Z,0.26
2022-06-04T17:50:31.000Z,0.26
2022-06-04T17:56:49.000Z,0.24
2022-06-04T18:11:58.000Z,0.26
2022-06-04T18:32:04.000Z,0.1
2022-06-04T18:44:32.000Z,0.13
2022-06-04T18:50:40.000Z,0.13
2022-06-04T18:56:50.000Z,0.13
2022-06-04T19:08:11.000Z,0.13
2022-06-04T19:19:58.000Z,0.17
2022-06-04T19:26:10.000Z,0.17
2022-06-04T19:33:27.000Z,0.17
2022-06-04T19:39:31.000Z,0.17
2022-06-04T19:45:45.000Z,0.17
2022-06-04T19:52:10.000Z,0.17
2022-06-04T19:58:24.000Z,0.13
2022-06-04T20:14:03.000Z,0.13
2022-06-04T20:29:01.000Z,0.13
2022-06-04T20:37:24.000Z,0.13
2022-06-04T20:43:26.000Z,0.13
2022-06-04T20:49:39.000Z,0.07
2022-06-04T20:56:08.000Z,0.07
2022-06-04T21:09:36.000Z,0.07
2022-06-04T21:25:12.000Z,0.07
2022-06-04T21:33:40.000Z,0.07
2022-06-04T21:40:47.000Z,0.07
2022-06-04T21:47:07.000Z,0.07
2022-06-04T21:53:30.000Z,0.07
2022-06-04T21:59:46.000Z,0.07
2022-06-04T22:16:08.000Z,0.07
2022-06-04T22:29:38.000Z,0.07
2022-06-04T22:37:55.000Z,0.1
2022-06-04T22:44:03.000Z,0.1
2022-06-04T22:50:24.000Z,0.1
2022-06-04T22:56:40.000Z,0.1
2022-06-04T23:10:23.000Z,0.1
