2024-09-01T00:56:33.000Z,0
2024-09-01T02:18:49.000Z,0.03
2024-09-01T03:00:42.000Z,0.03
2024-09-01T03:25:15.000Z,0.03
2024-09-01T03:38:53.000Z,0.03
2024-09-01T03:45:41.000Z,0.03
2024-09-01T03:51:48.000Z,0.03
2024-09-01T03:57:56.000Z,0.03
2024-09-01T04:16:28.000Z,0
2024-09-01T04:33:26.000Z,0
2024-09-01T04:42:42.000Z,0
2024-09-01T04:48:51.000Z,0
2024-09-01T04:54:58.000Z,0
2024-09-01T05:09:13.000Z,0.03
2024-09-01T05:27:42.000Z,0.03
2024-09-01T05:36:32.000Z,0.07
2024-09-01T05:42:40.000Z,0.07
2024-09-01T05:48:50.000Z,0.07
2024-09-01T05:55:03.000Z,0.07
2024-09-01T06:11:45.000Z,0.07
2024-09-01T06:33:41.000Z,0.1
2024-09-01T06:44:34.000Z,0.27
2024-09-01T06:50:51.000Z,0.27
2024-09-01T06:57:06.000Z,0.3
2024-09-01T07:10:26.000Z,0.3
2024-09-01T07:21:47.000Z,0.33
2024-09-01T07:27:58.000Z,0.37
2024-09-01T07:35:25.000Z,0.27
2024-09-01T07:41:32.000Z,0.23
2024-09-01T07:47:45.000Z,0.23
2024-09-01T07:54:07.000Z,0.23
2024-09-01T08:08:03.000Z,0.1
2024-09-01T08:27:21.000Z,0
2024-09-01T08:36:47.000Z,0
2024-09-01T08:43:29.000Z,0
2024-09-01T08:49:47.000Z,0
2024-09-01T08:55:54.000Z,0
2024-09-01T09:10:00.000Z,0
2024-09-01T09:24:35.000Z,0.07
2024-09-01T09:31:06.000Z,0.13
2024-09-01T09:39:26.000Z,0.17
2024-09-01T09:45:46.000Z,0.27
2024-09-01T09:51:49.000Z,0.3
2024-09-01T09:57:57.000Z,0.33
2024-09-01T10:12:39.000Z,0.33
2024-09-01T10:29:16.000Z,0.27
2024-09-01T10:37:44.000Z,0.13
2024-09-01T10:43:52.000Z,0.07
2024-09-01T10:50:09.000Z,0.1
2024-09-01T10:56:14.000Z,0.1
2024-09-01T11:08:13.000Z,0.1
2024-09-01T11:20:53.000Z,0.07
